shot_id,match_id,competition,season,team,player,period,game_time,location_x,location_y,distance_to_goal_m,shot_angle_deg,y_from_center,body_part,free_kick_type,player_fk_attempts,xg,is_goal
fb4b4d2131f95b7c81ef37ac732ed629,3900615,Ligue 1,2015-2016,Nantes,Ermir Lenjani,2,60 min 17 sec,87.0,53.4,35.62,11.9,13.4,Left Foot,direct,4,0.0078,0
d09298af2dcfe53ec8f50913b3e9c9e3,3900616,Ligue 1,2015-2016,Lyon,Clément Grenier,1,11 min 1 sec,84.9,51.0,36.78,11.86,11.0,Right Foot,direct,10,0.0059,0
a37c2fb31a8da6940019464bbcbd2ef1,3900617,Ligue 1,2015-2016,Stade de Reims,Nicolas de Préville,2,72 min 29 sec,99.5,13.0,33.9,8.23,27.0,Right Foot,direct,11,0.0066,0
228c7182d9e8ec54180aa8e254b6e909,3900617,Ligue 1,2015-2016,Stade de Reims,Nicolas de Préville,1,6 min 40 sec,106.8,16.0,27.39,8.18,24.0,Right Foot,direct,11,0.0075,0
0339cbe1c1c6721cdc8eca3bfe37892b,3900618,Ligue 1,2015-2016,Paris Saint-Germain,Zlatan Ibrahimović,1,25 min 10 sec,95.1,24.9,29.12,13.46,15.1,Right Foot,direct,29,0.0411,0
66bb645a38007227ba3d73d485c0e4a4,3900618,Ligue 1,2015-2016,Paris Saint-Germain,Zlatan Ibrahimović,1,8 min 55 sec,83.5,49.1,37.62,11.79,9.1,Right Foot,direct,29,0.0073,0
bd6b3391d8142a3486ed38e3c944df0a,3900621,Ligue 1,2015-2016,Nantes,Adryan,1,36 min 12 sec,93.5,26.1,29.92,13.55,13.9,Right Foot,direct,6,0.0352,0
3f632cb130edf18f100da6f256b88c12,3900621,Ligue 1,2015-2016,Toulouse,Óscar Trejo,1,44 min 2 sec,103.1,15.4,29.85,8.79,24.6,Right Foot,direct,1,0.0091,0
80d1db7600f378d87a70099b9450a6da,3900622,Ligue 1,2015-2016,Troyes,Stéphane Darbion,1,41 min 24 sec,94.3,55.3,29.91,13.17,15.3,Left Foot,direct,3,0.0343,0
c77706afbaa94c65b6d4c111e8548d79,3900622,Ligue 1,2015-2016,Troyes,Fabien Camus,2,50 min 15 sec,99.2,29.0,23.53,17.2,11.0,Right Foot,direct,5,0.0729,0
caeb37dc8432304c81b2fad7cc7a493f,3900624,Ligue 1,2015-2016,Lyon,Mathieu Valbuena,2,67 min 45 sec,100.4,50.8,22.38,17.92,10.8,Right Foot,direct,10,0.0844,0
ce45d7c7f2b67102c9b23ebb8fb218ea,3900626,Ligue 1,2015-2016,Guingamp,Yannis Salibur,2,54 min 11 sec,77.1,29.0,44.29,10.0,11.0,Left Foot,direct,28,0.0068,0
4ea1653f255ce65c9497f2cf9f88a991,3900627,Ligue 1,2015-2016,Saint-Étienne,Oussama Tannane,1,2 min 35 sec,81.7,39.8,38.3,11.92,0.2,Left Foot,direct,3,0.0081,0
a77147d35edb88809d46013a75b05f47,3900628,Ligue 1,2015-2016,Lille,Éric Bauthéac,2,62 min 17 sec,98.7,46.4,22.24,19.6,6.4,Left Foot,direct,9,0.0846,0
fec0cfcc6f77673574ce032a344a0330,3900632,Ligue 1,2015-2016,Guingamp,Thibault Giresse,1,41 min 22 sec,98.4,47.9,23.0,18.62,7.9,Left Foot,direct,6,0.0801,1
617ea1a7e7432abaa60e7a795485e201,3900632,Ligue 1,2015-2016,Guingamp,Yannis Salibur,1,25 min 5 sec,90.0,38.3,30.05,15.14,1.7,Left Foot,direct,28,0.0394,0
aeadc750836157e3667a9fd94de4f904,3900633,Ligue 1,2015-2016,Troyes,Chaouki Ben Saada,2,55 min 11 sec,93.9,52.5,28.94,14.26,12.5,Left Foot,direct,1,0.0421,0
733145aa9eaf608b60aecbf89566f9b2,3900635,Ligue 1,2015-2016,Stade de Reims,Lass Bangoura,2,57 min 57 sec,98.5,31.1,23.27,18.12,8.9,Right Foot,direct,1,0.0776,0
94e2425a0718383f4e11c136afe27148,3900638,Ligue 1,2015-2016,Stade Malherbe Caen,Andy Delort,1,42 min 46 sec,95.6,46.7,25.3,17.36,6.7,Right Foot,direct,15,0.0773,0
3c9f6d71490318ae41759412848a36b9,3900639,Ligue 1,2015-2016,Saint-Étienne,Oussama Tannane,1,27 min 17 sec,91.9,22.0,33.37,11.57,18.0,Left Foot,direct,3,0.008,0
cac0cc765230e23c5db87a92e1fe90b2,3900639,Ligue 1,2015-2016,Saint-Étienne,Renaud Cohade,1,9 min 46 sec,97.2,24.2,27.74,13.61,15.8,Right Foot,direct,1,0.0443,0
fb4663e885dcae12bd8fe7e620ad322f,3901144,Ligue 1,2015-2016,Bordeaux,Thomas Touré,1,38 min 10 sec,96.0,26.8,27.39,14.65,13.2,Right Foot,direct,5,0.0496,0
210ef9e0feabb2bae87d7a5098ddcf6d,3901148,Ligue 1,2015-2016,Guingamp,Yannis Salibur,1,24 min 39 sec,84.6,49.8,36.73,11.99,9.8,Left Foot,direct,28,0.0073,0
4fea24f6385de02168a7b4b7541abc78,3901148,Ligue 1,2015-2016,Guingamp,Yannis Salibur,2,62 min 27 sec,84.1,44.9,36.23,12.49,4.9,Left Foot,direct,28,0.008,0
c2e9561306cf7f1c5a0dfeecea83dad7,3901148,Ligue 1,2015-2016,Lorient,Raphaël Guerreiro,2,92 min 23 sec,98.6,47.8,22.78,18.8,7.8,Left Foot,direct,7,0.0802,1
b3439b8daeda664c4fb1a1c2f276893d,3901149,Ligue 1,2015-2016,Troyes,Fabien Camus,1,39 min 43 sec,89.8,33.7,30.85,14.48,6.3,Right Foot,direct,5,0.0389,0
977c240a4ac5c635faa9245ccbc62df3,3901150,Ligue 1,2015-2016,Saint-Étienne,Jean-Christophe Bahebeck,1,43 min 46 sec,110.2,14.8,27.04,6.26,25.2,Right Foot,direct,5,0.0071,0
56b53f269e1ea41452ad2679d5f84976,3901150,Ligue 1,2015-2016,Saint-Étienne,Oussama Tannane,1,27 min 29 sec,90.8,53.7,32.25,12.85,13.7,Left Foot,direct,3,0.0223,0
18d3ac916b46de3e23d116d99538a3d6,3901151,Ligue 1,2015-2016,Lille,Sofiane Boufal,1,27 min 25 sec,99.1,3.5,42.06,5.45,36.5,Right Foot,direct,5,0.0064,1
f3e543b74469b2cee97989a3b8d16339,3901152,Ligue 1,2015-2016,Rennes,Paul-Georges Ntep,2,47 min 20 sec,107.3,16.5,26.71,8.29,23.5,Right Foot,direct,3,0.0082,0
7dfd2d18cbdce1ca0650270f128c3655,3901152,Ligue 1,2015-2016,Rennes,Sylvain Armand,2,50 min 45 sec,95.1,45.9,25.59,17.32,5.9,Left Foot,direct,2,0.0707,0
279ed886d0891030f5ffc00971fc668b,3901153,Ligue 1,2015-2016,Bastia,Sadio Diallo,2,55 min 58 sec,90.7,55.3,33.05,12.28,15.3,Right Foot,direct,6,0.008,0
78d3320f1ba978030c0c9a441e9df494,3901153,Ligue 1,2015-2016,Bastia,Floyd Ayité,2,50 min 53 sec,97.2,45.0,23.34,19.03,5.0,Right Foot,direct,3,0.0762,0
ab5cfd202d7681fc58185744f130e1d4,3901153,Ligue 1,2015-2016,Bastia,Sadio Diallo,2,60 min 40 sec,98.3,28.3,24.65,16.35,11.7,Right Foot,direct,6,0.0702,1
d7571a5f6fe2f0dce68f7efb3f646f6e,3901154,Ligue 1,2015-2016,Lorient,Rémi Mulumba,2,91 min 4 sec,96.1,39.0,23.92,18.97,1.0,Right Foot,direct,1,0.0727,0
ad6b480adbb831f3a6e836366874721a,3901155,Ligue 1,2015-2016,Lille,Sébastien Corchia,2,49 min 7 sec,95.7,25.3,28.4,13.81,14.7,Right Foot,direct,9,0.0413,0
cb63ff5311284639fc04966ea818b783,3901157,Ligue 1,2015-2016,Bordeaux,Diego Contento,1,37 min 37 sec,90.5,42.0,29.57,15.38,2.0,Left Foot,direct,2,0.0347,0
0b7bc2dcb95290dd3411abf11f956360,3901160,Ligue 1,2015-2016,Nantes,Kolbeinn Sigthórsson,2,70 min 26 sec,88.2,44.3,32.09,14.09,4.3,Right Foot,direct,9,0.0273,0
3b1d555d58f336a15f269bc071c79cd9,3901161,Ligue 1,2015-2016,Saint-Étienne,Valentin Eysseric,2,90 min 58 sec,95.4,33.4,25.47,17.28,6.6,Right Foot,direct,9,0.0706,1
03518213eed8f6c2d1d1359dd8e94f37,3901162,Ligue 1,2015-2016,AS Monaco,Thomas Lemar,2,55 min 6 sec,88.6,36.2,31.63,14.32,3.8,Left Foot,direct,9,0.0316,1
17d043df71ee0971113b188f8005d2ec,3901163,Ligue 1,2015-2016,OGC Nice,Alassane Pléa,1,41 min 54 sec,94.7,30.5,27.02,15.82,9.5,Right Foot,direct,1,0.058,0
c0fcea79aad0c6e063bd319be63128c9,3901163,Ligue 1,2015-2016,OGC Nice,Jean Michaël Seri,2,69 min 46 sec,91.0,33.8,29.66,15.04,6.2,Right Foot,direct,10,0.0433,0
367acdebb20ea217b70f208ad0935a4c,3901163,Ligue 1,2015-2016,OGC Nice,Hatem Ben Arfa,2,66 min 31 sec,99.9,44.3,20.55,21.58,4.3,Left Foot,direct,15,0.0844,0
251baf3d91777e5456edbe7512999648,3901164,Ligue 1,2015-2016,Angers,Billy Ketkeophomphone,2,69 min 7 sec,86.4,36.9,33.74,13.47,3.1,Right Foot,direct,3,0.0208,0
2b3b7a7cb7e69ae2fb3c340e27ce1c72,3901165,Ligue 1,2015-2016,Bordeaux,Abdou Traoré,2,64 min 7 sec,57.6,43.9,62.52,7.31,3.9,Right Foot,direct,1,0.0042,0
5e3ff59a34a9849c8d3b1e9e243be26f,3901166,Ligue 1,2015-2016,Paris Saint-Germain,Ángel Di María,1,29 min 10 sec,89.4,54.2,33.73,12.31,14.2,Left Foot,direct,3,0.0085,0
22b84d901ca126b54ca5cc4ba518169a,3901166,Ligue 1,2015-2016,Paris Saint-Germain,Zlatan Ibrahimović,2,79 min 53 sec,99.0,17.2,31.0,10.08,22.8,Right Foot,direct,29,0.0078,0
bd1edfca0bfa81539c5d04cb1ea26e41,3901168,Ligue 1,2015-2016,Lille,Rony Lopes,2,62 min 21 sec,99.2,52.3,24.16,16.33,12.3,Left Foot,direct,3,0.0629,1
79454cd68eea29dcfea7bd12dbeab350,3901168,Ligue 1,2015-2016,Stade de Reims,Diego,1,27 min 49 sec,86.7,45.5,33.75,13.34,5.5,Left Foot,direct,7,0.0209,0
a5dd84a502b3231b8e225482e931404c,3901169,Ligue 1,2015-2016,Olympique de Marseille,Romain Alessandrini,2,85 min 25 sec,118.4,63.7,23.75,1.34,23.7,Left Foot,direct,8,0.0077,0
9964d454e2dacdddf15d3f651fb97b8d,3901169,Ligue 1,2015-2016,Toulouse,Martin Braithwaite,2,59 min 4 sec,87.3,24.7,36.1,11.49,15.3,Right Foot,direct,7,0.0084,0
b1be2b724f739ededbac90c36722d085,3901170,Ligue 1,2015-2016,Nantes,Adryan,1,29 min 4 sec,100.9,25.3,24.1,15.14,14.7,Right Foot,direct,6,0.06,0
588a1627c85237d0d3566e46a9c5ed64,3901170,Ligue 1,2015-2016,Rennes,Ousmane Dembélé,1,22 min 49 sec,84.5,24.3,38.82,10.79,15.7,Right Foot,direct,3,0.0074,1
1c71b8aba14f1239222da87c348dabfa,3901171,Ligue 1,2015-2016,Guingamp,Yannis Salibur,2,88 min 55 sec,95.5,22.2,30.28,12.27,17.8,Left Foot,direct,28,0.0121,0
ea8cb7b8c46f0c6b3542077c498e344a,3901173,Ligue 1,2015-2016,Gazélec Ajaccio,Damjan Đoković,1,18 min 44 sec,91.3,49.0,30.08,14.49,9.0,Left Foot,direct,7,0.04,0
cc1342369514c864841b3b1eb5eea585,3901174,Ligue 1,2015-2016,AS Monaco,João Moutinho,2,71 min 4 sec,93.4,25.0,30.54,13.07,15.0,Right Foot,direct,12,0.0325,0
b26d69aa56a9449a6757ce60b9abb34f,3901175,Ligue 1,2015-2016,OGC Nice,Hatem Ben Arfa,1,24 min 48 sec,85.6,35.9,34.64,13.08,4.1,Left Foot,direct,15,0.0206,0
14ff0130f6993302e562571f99433932,3901176,Ligue 1,2015-2016,Bordeaux,Thomas Touré,2,81 min 58 sec,94.0,47.3,27.01,16.26,7.3,Right Foot,direct,5,0.055,0
32d881bc7b8b50bb6a5819dc280765ec,3901176,Ligue 1,2015-2016,Bordeaux,Malcom,1,22 min 24 sec,93.2,26.7,29.92,13.71,13.3,Left Foot,direct,3,0.0385,0
f932e1a77fbe2caceecb61baee3de7d3,3901177,Ligue 1,2015-2016,Bastia,Floyd Ayité,2,68 min 21 sec,94.0,29.2,28.15,14.99,10.8,Right Foot,direct,3,0.0488,0
ca267d633bee75b050b460e5b236d125,3901178,Ligue 1,2015-2016,Lorient,Walid Mesloub,2,68 min 23 sec,99.4,20.6,28.3,11.86,19.4,Right Foot,direct,2,0.0107,0
c9af966e48c13097362e18d89d4e7aab,3901178,Ligue 1,2015-2016,Olympique de Marseille,Michy Batshuayi,2,52 min 53 sec,92.8,29.1,29.3,14.48,10.9,Right Foot,direct,6,0.0402,0
8c69736d2602d5f2ff116c648a8e8749,3901179,Ligue 1,2015-2016,Gazélec Ajaccio,Mohamed Larbi,2,87 min 55 sec,92.0,48.2,29.18,15.01,8.2,Right Foot,direct,4,0.0429,0
c34f27e3e5ca89320048d0f0aa239895,3901179,Ligue 1,2015-2016,Gazélec Ajaccio,Damjan Đoković,2,79 min 58 sec,85.3,37.4,34.8,13.08,2.6,Left Foot,direct,7,0.0193,0
e891b89228b280cbe1845ab8949e7e44,3901181,Ligue 1,2015-2016,Lyon,Rachid Ghezzal,1,17 min 38 sec,91.6,45.4,28.91,15.49,5.4,Left Foot,direct,6,0.0417,0
719c736c192b467d19db63bf9cc53344,3901181,Ligue 1,2015-2016,Lyon,Rachid Ghezzal,2,56 min 49 sec,103.1,67.6,32.36,7.47,27.6,Left Foot,direct,6,0.007,0
51c2b1931c48054b43b7452dc3ae145f,3901181,Ligue 1,2015-2016,Rennes,Ousmane Dembélé,1,32 min 7 sec,97.5,36.1,22.84,19.6,3.9,Right Foot,direct,3,0.0821,0
a7e835eafa3e3cedd7cc3aacb19385be,3901182,Ligue 1,2015-2016,Nantes,Adryan,1,48 min 4 sec,97.0,13.6,35.01,8.65,26.4,Right Foot,direct,6,0.0068,0
771fa20df4323cd1531abc5221323a2f,3901182,Ligue 1,2015-2016,Nantes,Kolbeinn Sigthórsson,1,7 min 48 sec,95.9,35.0,24.61,18.1,5.0,Right Foot,direct,9,0.0739,0
3b647f1c555581623603a08086d8857a,3901185,Ligue 1,2015-2016,Stade de Reims,Nicolas de Préville,1,15 min 43 sec,76.2,29.8,44.97,9.91,10.2,Right Foot,direct,11,0.0055,0
71ac8338d900b8b8b9d3ae92b4a828e5,3901187,Ligue 1,2015-2016,Angers,Thomas Mangani,1,5 min 5 sec,98.2,22.8,27.77,13.01,17.2,Left Foot,direct,5,0.0339,0
73d5a2eda4681f783a0517a573160397,3901187,Ligue 1,2015-2016,Angers,Thomas Mangani,2,73 min 25 sec,99.1,54.4,25.38,14.9,14.4,Left Foot,direct,5,0.052,0
74b2d077bbbeb644d6090e8431906353,3901193,Ligue 1,2015-2016,AS Monaco,Thomas Lemar,1,43 min 5 sec,90.5,50.5,31.31,13.75,10.5,Left Foot,direct,9,0.0356,0
5dee2fe88ad11807d08210b701fb0665,3901195,Ligue 1,2015-2016,Gazélec Ajaccio,Damjan Đoković,2,69 min 42 sec,96.1,45.7,24.57,18.02,5.7,Left Foot,direct,7,0.0687,0
d2f8b642e80d2d25b6fba91d232e3a4b,3901195,Ligue 1,2015-2016,Saint-Étienne,Jean-Christophe Bahebeck,2,53 min 28 sec,89.3,41.6,30.74,14.81,1.6,Right Foot,direct,5,0.0321,0
b09fae490f9c2d4680e575cedeca38e0,3901196,Ligue 1,2015-2016,OGC Nice,Hatem Ben Arfa,2,71 min 56 sec,94.0,37.7,26.1,17.36,2.3,Left Foot,direct,15,0.062,0
9a7b2a56e504b2b0d3db601d4a43a1f8,3901196,Ligue 1,2015-2016,Paris Saint-Germain,Zlatan Ibrahimović,1,33 min 29 sec,100.8,44.7,19.77,22.29,4.7,Right Foot,direct,29,0.0899,1
a7c8561a728129a6e818df78ef02f39f,3901197,Ligue 1,2015-2016,Montpellier,Ryad Boudebouz,2,75 min 17 sec,92.2,40.7,27.81,16.37,0.7,Left Foot,direct,6,0.0538,0
c25dd6fae6753fa316729237aa319f13,3901198,Ligue 1,2015-2016,Angers,Billy Ketkeophomphone,1,40 min 11 sec,98.7,26.1,25.43,15.11,13.9,Right Foot,direct,3,0.0553,0
d9861db14b303fd87c6487db238d32da,3901199,Ligue 1,2015-2016,Rennes,Kamil Grosicki,1,45 min 52 sec,100.9,59.7,27.44,11.71,19.7,Right Foot,direct,4,0.0118,0
76b00aee708ff5f64986e7926d0d641f,3901199,Ligue 1,2015-2016,Stade de Reims,Diego,1,39 min 33 sec,91.5,53.0,31.32,13.29,13.0,Left Foot,direct,7,0.0338,0
9fe82cdde2e7522ff6265aec025712c4,3901199,Ligue 1,2015-2016,Stade de Reims,Nicolas de Préville,2,75 min 8 sec,90.5,52.9,32.2,13.02,12.9,Right Foot,direct,11,0.0223,0
e0f45137b41ac7c7f12d91cdf7c37aa9,3901200,Ligue 1,2015-2016,Toulouse,Wissam Ben Yedder,2,74 min 29 sec,101.1,30.8,21.02,19.55,9.2,Right Foot,direct,8,0.0854,0
9e2f266a75319f5f34d2053de60d8881,3901201,Ligue 1,2015-2016,Olympique de Marseille,Florian Thauvin,2,50 min 23 sec,95.4,48.8,26.13,16.45,8.8,Left Foot,direct,2,0.0654,0
e4143ef7aa7939f3a0b125406448c774,3901201,Ligue 1,2015-2016,Olympique de Marseille,Romain Alessandrini,2,77 min 42 sec,89.6,57.0,34.83,11.48,17.0,Left Foot,direct,8,0.0085,0
bd48e6ec18058b3ea5d436c7ec00573e,3901201,Ligue 1,2015-2016,Olympique de Marseille,Romain Alessandrini,2,81 min 53 sec,94.0,44.8,26.44,16.94,4.8,Left Foot,direct,8,0.0582,0
ce8ff232ea130425e37e94b38a1a2077,3901202,Ligue 1,2015-2016,Lorient,Raphaël Guerreiro,1,9 min 4 sec,89.8,36.0,30.46,14.84,4.0,Left Foot,direct,7,0.0338,0
ae19888f26914a461c842ab848ad0e49,3901203,Ligue 1,2015-2016,Nantes,Kolbeinn Sigthórsson,1,8 min 15 sec,81.8,43.2,38.33,11.87,3.2,Right Foot,direct,9,0.0072,0
8b9d654e9b990cfac9230929d6b8e91b,3901203,Ligue 1,2015-2016,Nantes,Kolbeinn Sigthórsson,1,9 min 46 sec,101.1,29.3,21.72,18.36,10.7,Right Foot,direct,9,0.0864,0
ff63ace8cb1becf2c3ef4c357680defe,3901203,Ligue 1,2015-2016,Nantes,Kolbeinn Sigthórsson,2,50 min 38 sec,84.2,39.1,35.81,12.74,0.9,Right Foot,direct,9,0.0143,0
086a56425ac0effb132f05ad0d4b6d9b,3901203,Ligue 1,2015-2016,Nantes,Adryan,2,51 min 30 sec,113.1,17.5,23.53,5.86,22.5,Right Foot,direct,6,0.0079,0
2e5ccb9323f4ec5916ce059242c192ab,3901204,Ligue 1,2015-2016,Lyon,Mathieu Valbuena,2,88 min 11 sec,105.7,15.4,28.45,8.2,24.6,Right Foot,direct,10,0.0074,0
950b4ad3ef8aa3117357aff92f576203,3901207,Ligue 1,2015-2016,Stade de Reims,Nicolas de Préville,2,79 min 22 sec,100.5,37.3,19.69,22.78,2.7,Right Foot,direct,11,0.0902,0
24256036b4f2081bcb4d461f88ebac32,3901207,Ligue 1,2015-2016,Nantes,Kolbeinn Sigthórsson,1,17 min 14 sec,87.4,26.5,35.28,11.98,13.5,Right Foot,direct,9,0.0068,0
35dc41b41ab7909c5438e226fb7f4df6,3901208,Ligue 1,2015-2016,Paris Saint-Germain,Hervin Scicchitano Ongenda,1,45 min 31 sec,82.0,43.0,38.12,11.94,3.0,Right Foot,direct,1,0.0079,0
1924cf46d433e72eb6bda6a7f08d8186,3901210,Ligue 1,2015-2016,Saint-Étienne,Valentin Eysseric,2,85 min 39 sec,97.8,38.8,22.23,20.37,1.2,Right Foot,direct,9,0.0783,0
2f3649e96a29afb3450c4552ecd8b66f,3901210,Ligue 1,2015-2016,Saint-Étienne,Valentin Eysseric,2,71 min 2 sec,93.2,45.9,27.44,16.22,5.9,Right Foot,direct,9,0.0523,0
823920883e103542d9137d456dc1bd99,3901213,Ligue 1,2015-2016,Rennes,Jérémie Boga,2,86 min 44 sec,97.3,17.3,32.1,10.15,22.7,Right Foot,direct,3,0.0079,0
d1fe471bdb5e4433de91b563ed8f00ae,3901213,Ligue 1,2015-2016,OGC Nice,Hatem Ben Arfa,2,71 min 29 sec,98.9,58.6,28.13,12.28,18.6,Left Foot,direct,15,0.011,0
ffcdc045854db9e68464c86bdade8a26,3901214,Ligue 1,2015-2016,Lyon,Nabil Fekir,2,85 min 29 sec,97.0,51.9,25.9,15.7,11.9,Left Foot,direct,6,0.0568,0
ffafff54fb2a41213ea3dadaa80f5572,3901214,Ligue 1,2015-2016,Lyon,Rachid Ghezzal,2,88 min 7 sec,95.1,56.6,29.93,12.76,16.6,Left Foot,direct,6,0.0249,0
6678fb663a95f4842044f9a67326ca32,3901214,Ligue 1,2015-2016,Lyon,Mathieu Valbuena,2,81 min 48 sec,99.7,35.7,20.75,21.39,4.3,Right Foot,direct,10,0.0886,0
2e21652402edefe7aea75ad854f0b475,3901215,Ligue 1,2015-2016,Lille,Sofiane Boufal,2,51 min 36 sec,106.4,9.9,33.03,5.78,30.1,Right Foot,direct,5,0.0074,0
1dfc97db234ffff9edc78dd763f5341e,3901215,Ligue 1,2015-2016,Lille,Sébastien Corchia,2,94 min 41 sec,87.0,29.5,34.63,12.58,10.5,Right Foot,direct,9,0.0129,0
7d2ce10dd08d471e1303b7dc6d9b0df2,3901216,Ligue 1,2015-2016,Paris Saint-Germain,Edinson Cavani,1,24 min 8 sec,99.2,26.9,24.58,15.79,13.1,Right Foot,direct,5,0.0598,0
314c2283ab3e1f5c76e6a107d79fa15d,3901216,Ligue 1,2015-2016,Stade Malherbe Caen,Jordan Leborgne,2,67 min 27 sec,89.4,42.4,30.69,14.81,2.4,Right Foot,direct,1,0.0378,0
817fa7095d31868631fbe90b9a42da95,3901217,Ligue 1,2015-2016,Stade de Reims,Nicolas de Préville,1,28 min 0 sec,89.7,49.1,31.64,13.83,9.1,Right Foot,direct,11,0.0304,0
8e8f82362943d5973311f125e1ac20a8,3901217,Ligue 1,2015-2016,Stade de Reims,Nicolas de Préville,1,39 min 48 sec,91.9,53.1,31.0,13.38,13.1,Right Foot,direct,11,0.0322,0
3d2d31f44996fd718324f162f900a40c,3901218,Ligue 1,2015-2016,Bordeaux,Thomas Touré,1,36 min 1 sec,85.8,31.7,35.19,12.61,8.3,Right Foot,direct,5,0.0135,0
b9bfaf8e6ae5da444e264cbb5e2a61ff,3901218,Ligue 1,2015-2016,Bordeaux,Thomas Touré,1,21 min 15 sec,88.0,28.4,34.04,12.63,11.6,Right Foot,direct,5,0.0147,0
2fd4dbaa60a62602d3b1f1c0edb6033d,3901218,Ligue 1,2015-2016,Bordeaux,Malcom,2,69 min 40 sec,96.4,25.5,27.7,14.11,14.5,Left Foot,direct,3,0.0409,0
d2152b7193d65cd2787b45ba19548751,3901218,Ligue 1,2015-2016,Bordeaux,Diego Contento,2,77 min 59 sec,87.8,44.1,32.46,13.94,4.1,Left Foot,direct,2,0.0267,0
e2eefe57ebe0ca7d35d0471f60857896,3901218,Ligue 1,2015-2016,Bordeaux,Thomas Touré,2,68 min 18 sec,97.7,32.8,23.43,18.5,7.2,Right Foot,direct,5,0.0732,0
a0afe8a23fde125f78a484e20585111b,3901220,Ligue 1,2015-2016,Saint-Étienne,Nolan Roux,1,6 min 9 sec,95.0,50.8,27.23,15.41,10.8,Right Foot,direct,2,0.057,0
d24dca33adea0fad230231de6d5299da,3901221,Ligue 1,2015-2016,Guingamp,Thibault Giresse,1,5 min 40 sec,99.1,52.9,24.56,15.89,12.9,Left Foot,direct,6,0.0673,0
2afd0e3e07fd40abd433cd135188ce06,3901221,Ligue 1,2015-2016,Guingamp,Thibault Giresse,2,91 min 43 sec,88.0,47.6,32.89,13.51,7.6,Left Foot,direct,6,0.0268,0
fa7538e23ea70066503e791753fb4f3d,3901221,Ligue 1,2015-2016,Rennes,Kamil Grosicki,2,56 min 34 sec,100.2,40.3,19.8,22.84,0.3,Right Foot,direct,4,0.1011,0
35839c4c7ddd8d842a07d46ef282685b,3901222,Ligue 1,2015-2016,Montpellier,Ryad Boudebouz,2,91 min 54 sec,100.9,50.4,21.75,18.49,10.4,Left Foot,direct,6,0.0827,0
be841aec8e7b4aea616497c1f772adb5,3901223,Ligue 1,2015-2016,AS Monaco,Hélder Costa,2,65 min 7 sec,100.1,56.8,26.04,13.52,16.8,Left Foot,direct,1,0.046,0
4fc4f571c46555e2ba3b5fd8066c9654,3901223,Ligue 1,2015-2016,AS Monaco,Fabinho,1,44 min 52 sec,91.7,48.4,29.52,14.82,8.4,Right Foot,direct,2,0.0455,0
6b80f5a77cfeada2bea9cb1c68bbd843,3901225,Ligue 1,2015-2016,Lyon,Clément Grenier,2,72 min 14 sec,91.1,49.9,30.55,14.15,9.9,Right Foot,direct,10,0.033,1
c9a70559b9975a183da3b944a1b13cad,3901225,Ligue 1,2015-2016,Lyon,Mathieu Valbuena,1,28 min 11 sec,93.3,29.9,28.55,14.97,10.1,Right Foot,direct,10,0.045,0
e83c24b89e4e84b5076f1a0ba3e6fb45,3901226,Ligue 1,2015-2016,Troyes,Fabien Camus,1,42 min 39 sec,100.9,31.1,21.07,19.65,8.9,Right Foot,direct,5,0.0863,0
eae4c8fe1d953b1297d1f2a41a7f1ead,3901227,Ligue 1,2015-2016,Olympique de Marseille,Florian Thauvin,2,80 min 49 sec,93.7,45.8,26.93,16.52,5.8,Left Foot,direct,2,0.0578,0
275821e4c4a2dbf4917365019263b408,3901229,Ligue 1,2015-2016,Guingamp,Thibault Giresse,2,62 min 56 sec,93.0,36.1,27.28,16.52,3.9,Left Foot,direct,6,0.055,0
5ea45bf3fafac100294041b256c864a4,3901229,Ligue 1,2015-2016,Stade Malherbe Caen,Andy Delort,1,41 min 59 sec,82.7,49.6,38.52,11.49,9.6,Right Foot,direct,15,0.0074,0
89ecf512dfc207b3f0bef1b642dfd347,3901233,Ligue 1,2015-2016,Paris Saint-Germain,Zlatan Ibrahimović,1,35 min 14 sec,98.1,43.4,22.16,20.24,3.4,Right Foot,direct,29,0.1016,0
d0f2e00e54333d7210ea547eb75b09db,3901234,Ligue 1,2015-2016,Stade de Reims,Nicolas de Préville,1,39 min 18 sec,97.4,56.1,27.75,13.48,16.1,Right Foot,direct,11,0.0414,0
b4de928d2d061be9c16fcfb2d91dcca5,3901235,Ligue 1,2015-2016,Lyon,Clément Grenier,2,74 min 45 sec,93.4,61.5,34.2,10.45,21.5,Right Foot,direct,10,0.0083,0
68a8dc502cffab5384f0b5a6de86132c,3901236,Ligue 1,2015-2016,Nantes,Adryan,1,36 min 18 sec,99.5,24.3,25.82,14.15,15.7,Right Foot,direct,6,0.0529,0
753a36cd418d5f0a2807e55c66e71e10,3901236,Ligue 1,2015-2016,OGC Nice,Hatem Ben Arfa,2,74 min 44 sec,108.0,64.6,27.37,7.46,24.6,Left Foot,direct,15,0.0077,0
b7d3392f4064e9f12e53ddf7c324fca4,3901236,Ligue 1,2015-2016,OGC Nice,Hatem Ben Arfa,1,45 min 8 sec,90.9,57.0,33.7,11.74,17.0,Left Foot,direct,15,0.0083,0
eff3b4122389a6e7e29ca292ea94080d,3901237,Ligue 1,2015-2016,Saint-Étienne,Romain Hamouma,2,76 min 31 sec,94.0,31.9,27.23,16.0,8.1,Right Foot,direct,5,0.055,0
